,loss,accuracy,f1,f1_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,hidden_dim,dropout_rate,learning_rate,seed,gamma,k_fold,model_id,k,input_dim
0,focal,0.7003717422485352,0.6098903890824623,[0.80139373 0.534375   0.49390244],0.5607125531224644,0.7174721360206604,0.6085436178747171,[0.81798715 0.56818182 0.43946188],"[100, 100]",0.2,1e-05,123,2,False,1.24,10,766
0,focal,0.6178438663482666,0.2545955882352941,[0.76378676 0.         0.        ],0.7852417020236745,0.6394051909446716,0.26016260162601623,[0.7804878 0.        0.       ],"[100, 100]",0.2,1e-05,1234,2,False,1.24,10,766
0,focal,0.7040892243385315,0.6371792947562328,[0.7910897  0.57142857 0.54901961],0.6763225320507499,0.7053903341293335,0.6236389965167705,[0.79640719 0.58823529 0.48627451],"[100, 100]",0.1,0.005,0,2,False,1.25,10,766
0,focal,0.6914498209953308,0.6225701945443167,[0.78445659 0.55485893 0.52839506],0.62698013642255,0.6951673030853271,0.6072353572353573,[0.79761905 0.55555556 0.46853147],"[100, 100]",0.1,0.005,1,2,False,1.25,10,766
0,focal,0.6907063126564026,0.6165669901266875,[0.78208955 0.55521472 0.51239669],0.9333859655786964,0.7091078162193298,0.6190179370939384,[0.80144928 0.57528958 0.48031496],"[100, 100]",0.1,0.005,12,2,False,1.25,10,766
0,focal,0.6832713484764099,0.6290143649217202,[0.76815287 0.57660167 0.54228856],0.6443616134278914,0.6923791766166687,0.6210181706436891,[0.78193146 0.59691252 0.48421053],"[100, 100]",0.1,0.005,123,2,False,1.25,10,766
0,focal,0.6862453818321228,0.6171665997814909,[0.78597786 0.53740458 0.52811736],0.7227297144777635,0.7137546539306641,0.6315579376300503,[0.80649926 0.58640777 0.50176678],"[100, 100]",0.1,0.005,1234,2,False,1.25,10,766
0,focal,0.7182155847549438,0.6424854052818776,[0.80726421 0.57374392 0.54644809],0.7682584664400887,0.7193308472633362,0.6163733047255774,[0.81676136 0.5785124  0.45384615],"[100, 100]",0.1,0.001,0,2,False,1.26,10,766
0,focal,0.7048327326774597,0.6324141941869829,[0.79952267 0.54634146 0.55137845],0.6309713949175442,0.7193308472633362,0.6314637547743738,[0.81605839 0.57654076 0.50179211],"[100, 100]",0.1,0.001,1,2,False,1.26,10,766
0,focal,0.7174721360206604,0.6452843283600616,[0.80755608 0.56470588 0.56359102],0.5372321044697481,0.7184014916419983,0.6231760295854388,[0.81884058 0.5755102  0.4751773 ],"[100, 100]",0.1,0.001,12,2,False,1.26,10,766
0,focal,0.6721189618110657,0.6208809822246422,[0.75686024 0.55616438 0.54961832],0.6468864065759322,0.6942379474639893,0.6286000786680349,[0.78018576 0.58762887 0.51798561],"[100, 100]",0.1,0.001,123,2,False,1.26,10,766
0,focal,0.6966542601585388,0.6244252458768439,[0.79201935 0.55521472 0.52604167],0.5630380493753097,0.7081784605979919,0.6192596917764854,[0.80147601 0.59065421 0.46564885],"[100, 100]",0.1,0.001,1234,2,False,1.26,10,766
0,focal,0.6802973747253418,0.620929218556452,[0.7697201  0.56990679 0.52316076],0.7194451768608654,0.7053903341293335,0.6303955301977328,[0.78939394 0.59966499 0.50212766],"[100, 100]",0.1,0.0005,0,2,False,1.27,10,766
0,focal,0.715985119342804,0.6387958356838812,[0.80705882 0.57419355 0.53513514],0.697430777199128,0.7295538783073425,0.6385103187803166,[0.81694185 0.60665362 0.49193548],"[100, 100]",0.1,0.0005,1,2,False,1.27,10,766
0,focal,0.708550214767456,0.6342961247511768,[0.80165289 0.54895666 0.55227882],0.534445138538585,0.7221189737319946,0.6231659436438626,[0.81896552 0.58089669 0.46963563],"[100, 100]",0.1,0.0005,12,2,False,1.27,10,766
0,focal,0.6825278997421265,0.6079119769503492,[0.77907692 0.55910987 0.48554913],0.7537772550302393,0.7156133651733398,0.6293510832396901,[0.80357143 0.61101243 0.47346939],"[100, 100]",0.1,0.0005,123,2,False,1.27,10,766
0,focal,0.6936802864074707,0.6313978897461653,[0.7791411  0.57393851 0.54111406],0.8021931543069727,0.7016728520393372,0.6199589511321939,[0.78951311 0.59749553 0.47286822],"[100, 100]",0.1,0.0005,1234,2,False,1.27,10,766
0,focal,0.697397768497467,0.6296044911365949,[0.79123554 0.55520505 0.54237288],0.5285231593777152,0.7091078162193298,0.6252333044019138,[0.80442804 0.57307692 0.49819495],"[100, 100]",0.1,0.0001,0,2,False,1.28,10,766
0,focal,0.6936802864074707,0.6271434409189547,[0.78850856 0.54660348 0.54631829],0.5289990305900574,0.7063196897506714,0.6247966172800062,[0.80239521 0.58064516 0.49134948],"[100, 100]",0.1,0.0001,1,2,False,1.28,10,766
0,focal,0.6847583651542664,0.6202686378508973,[0.78018576 0.54573643 0.53488372],0.5126268951331868,0.6914498209953308,0.6083853262147206,[0.79003021 0.57410882 0.46101695],"[100, 100]",0.1,0.0001,12,2,False,1.28,10,766
0,focal,0.6959107518196106,0.616571249045489,[0.79430943 0.5400982  0.51530612],0.5003594510695514,0.7035316228866577,0.6065611367650248,[0.80642805 0.56140351 0.45185185],"[100, 100]",0.1,0.0001,123,2,False,1.28,10,766
0,focal,0.702602207660675,0.6255526917211324,[0.79928952 0.54193548 0.53543307],0.5351540270973655,0.7137546539306641,0.6198584631235645,[0.81182408 0.56126482 0.48648649],"[100, 100]",0.1,0.0001,1234,2,False,1.28,10,766
0,focal,0.5940520167350769,0.33891941710585366,[0.7568113  0.         0.25994695],0.786483463119058,0.606877326965332,0.3363475177304965,[0.775      0.         0.23404255],"[100, 100]",0.1,1e-05,0,2,False,1.29,10,766
0,focal,0.4000000059604645,0.2948989894581249,[0.56880734 0.         0.31588963],0.7901584225542405,0.3763940632343292,0.2741306491589186,[0.56173421 0.         0.26065773],"[100, 100]",0.1,1e-05,1,2,False,1.29,10,766
0,focal,0.5464683771133423,0.4002814210255972,[0.73081761 0.10614525 0.3638814 ],0.7876820879824021,0.5250929594039917,0.36639014102779455,[0.7296875  0.07067138 0.29881154],"[100, 100]",0.1,1e-05,12,2,False,1.29,10,766
0,focal,0.6988847851753235,0.6081528430513038,[0.79976717 0.53703704 0.48765432],0.5583246928804061,0.7174721360206604,0.6063141183318287,[0.81908832 0.5654649  0.43438914],"[100, 100]",0.1,1e-05,123,2,False,1.29,10,766
0,focal,0.5226765871047974,0.33889118207479124,[0.70664315 0.         0.3100304 ],0.7885112517020282,0.5046468377113342,0.3181499806997228,[0.70302137 0.         0.25142857],"[100, 100]",0.1,1e-05,1234,2,False,1.29,10,766
0,focal,0.6513010859489441,0.5812368103780944,[0.7464455  0.45094664 0.54631829],0.6294868851409239,0.636617124080658,0.5401950070899842,[0.74501425 0.41666667 0.45890411],"[100, 100, 100]",0.5,0.005,0,2,False,1.3,10,766
0,focal,0.6572490930557251,0.5653859779909703,[0.76869159 0.41269841 0.51476793],0.590494716868681,0.6514869928359985,0.5484197787248531,[0.77302393 0.42325581 0.44897959],"[100, 100, 100]",0.5,0.005,1,2,False,1.3,10,766
0,focal,0.6304832696914673,0.5405686718180122,[0.74023769 0.34813499 0.53333333],0.6165603679769179,0.6105948090553284,0.5026438406801067,[0.72639559 0.3304721  0.45106383],"[100, 100, 100]",0.5,0.005,12,2,False,1.3,10,766
0,focal,0.6661710143089294,0.5665752831993242,[0.77149321 0.42173913 0.50649351],0.5756302212967592,0.6682156324386597,0.5490128812871525,[0.78082192 0.39237057 0.47384615],"[100, 100, 100]",0.5,0.005,123,2,False,1.3,10,766
0,focal,0.6728624701499939,0.5815136595567165,[0.78584071 0.48376623 0.47493404],0.561414080507615,0.6895910501480103,0.5690026732679838,[0.80567376 0.50299401 0.39834025],"[100, 100, 100]",0.5,0.005,1234,2,False,1.3,10,766
0,focal,0.6966542601585388,0.6316348107163348,[0.78941035 0.52681388 0.5786802 ],0.581593781709671,0.7128252983093262,0.624053909545558,[0.80755265 0.5703125  0.49429658],"[100, 100, 100]",0.5,0.001,0,2,False,1.31,10,766
0,focal,0.7018587589263916,0.6287001247449706,[0.79808268 0.54601227 0.54200542],0.6798696044613334,0.7081784605979919,0.6212210461594894,[0.80469897 0.56653992 0.49242424],"[100, 100, 100]",0.5,0.001,1,2,False,1.31,10,766
0,focal,0.7182155847549438,0.6461847548342201,[0.80793929 0.53641208 0.5942029 ],0.689963286413866,0.7221189737319946,0.6292824065477157,[0.81948424 0.56659619 0.50176678],"[100, 100, 100]",0.5,0.001,12,2,False,1.31,10,766
0,focal,0.6862453818321228,0.616206543198441,[0.78250304 0.53811659 0.528     ],0.5261548073852763,0.702602207660675,0.6149315517835928,[0.80089153 0.56880734 0.47509579],"[100, 100, 100]",0.5,0.001,123,2,False,1.31,10,766
0,focal,0.708550214767456,0.6359411091153598,[0.79976373 0.55250404 0.55555556],0.7278884964830735,0.7249070405960083,0.6290498956554734,[0.82142857 0.56972112 0.496     ],"[100, 100, 100]",0.5,0.001,1234,2,False,1.31,10,766
0,focal,0.7115241885185242,0.6424564091743519,[0.8031401  0.57320872 0.55102041],0.7844877856619218,0.7211896181106567,0.6314952337524158,[0.81395349 0.5952381  0.48529412],"[100, 100, 100]",0.5,0.0005,0,2,False,1.32,10,766
0,focal,0.7167286276817322,0.6443492885920921,[0.80851064 0.55769231 0.56684492],0.87619689282249,0.725836455821991,0.6311946177224249,[0.81734186 0.5841785  0.49206349],"[100, 100, 100]",0.5,0.0005,1,2,False,1.32,10,766
0,focal,0.6996282339096069,0.6289687833040434,[0.79242979 0.57225434 0.52222222],0.9772820569136563,0.7174721360206604,0.6361930528888112,[0.80563798 0.60294118 0.5       ],"[100, 100, 100]",0.5,0.0005,12,2,False,1.32,10,766
0,focal,0.6736059188842773,0.6158708612350142,[0.76707084 0.55673222 0.52380952],0.6192836884190055,0.6933085322380066,0.6138690891841857,[0.79210926 0.57361377 0.47588424],"[100, 100, 100]",0.5,0.0005,123,2,False,1.32,10,766
0,focal,0.7115241885185242,0.6299020680395403,[0.80885781 0.53884298 0.54200542],0.6421068293206832,0.7128252983093262,0.6104185991338064,[0.81200858 0.56686627 0.45238095],"[100, 100, 100]",0.5,0.0005,1234,2,False,1.32,10,766
0,focal,0.6401486992835999,0.5100668020200624,[0.79334099 0.32590051 0.4109589 ],0.6044565158731797,0.6579925417900085,0.5104520871040927,[0.81005587 0.34334764 0.37795276],"[100, 100, 100]",0.5,0.0001,0,2,False,1.33,10,766
0,focal,0.6401486992835999,0.47813011617845197,[0.7891232  0.1758794  0.46938776],0.6141422496122473,0.6468401551246643,0.46524323366428627,[0.80540541 0.15757576 0.43274854],"[100, 100, 100]",0.5,0.0001,1,2,False,1.33,10,766
0,focal,0.6319702863693237,0.49796242674016106,[0.78587699 0.28832117 0.41968912],0.6040317328537211,0.654275119304657,0.49652210001129155,[0.81047553 0.30699774 0.37209302],"[100, 100, 100]",0.5,0.0001,12,2,False,1.33,10,766
0,focal,0.7018587589263916,0.6331700941572612,[0.79566004 0.5472     0.55665025],0.6549623924143174,0.6988847851753235,0.6029003646390069,[0.80319535 0.54396728 0.46153846],"[100, 100, 100]",0.5,0.0001,123,2,False,1.33,10,766
0,focal,0.6914498209953308,0.6157249183564973,[0.79047619 0.51578947 0.54090909],0.5384049170157489,0.6942379474639893,0.5988317541726177,[0.80086894 0.52229299 0.47333333],"[100, 100, 100]",0.5,0.0001,1234,2,False,1.33,10,766
0,focal,0.6438661813735962,0.4100062388426638,[0.79595278 0.43406593 0.        ],0.6415329224923078,0.6700743436813354,0.422177588381957,[0.80740233 0.45913043 0.        ],"[100, 100, 100]",0.5,1e-05,0,2,False,1.34,10,766
0,focal,0.6178438663482666,0.2545955882352941,[0.76378676 0.         0.        ],0.6403287929647109,0.6394051909446716,0.2600151171579743,[0.78004535 0.         0.        ],"[100, 100, 100]",0.5,1e-05,1,2,False,1.34,10,766
0,focal,0.6423791646957397,0.4049247627372627,[0.79799107 0.41678322 0.        ],0.6380694052752327,0.6691449880599976,0.42047272123494744,[0.80766598 0.45375218 0.        ],"[100, 100, 100]",0.5,1e-05,12,2,False,1.34,10,766
0,focal,0.6460966467857361,0.4165945951394559,[0.79680365 0.45298013 0.        ],0.6414390486829421,0.6747211813926697,0.4336772966900009,[0.80842105 0.49261084 0.        ],"[100, 100, 100]",0.5,1e-05,123,2,False,1.34,10,766
0,focal,0.6178438663482666,0.2545955882352941,[0.76378676 0.         0.        ],0.6460046768188477,0.6403345465660095,0.26496350516793443,[0.7802385  0.01465201 0.        ],"[100, 100, 100]",0.5,1e-05,1234,2,False,1.34,10,766
0,focal,0.708550214767456,0.6258047473375704,[0.79882698 0.57703927 0.50154799],0.7068351542248446,0.7202602028846741,0.631719618524975,[0.80699199 0.59927798 0.48888889],"[100, 100, 100]",0.2,0.005,0,2,False,1.35,10,766
0,focal,0.6936802864074707,0.6302655462917846,[0.78239609 0.56108597 0.54731458],0.6938966197126052,0.702602207660675,0.6211771924689112,[0.79379157 0.5735568  0.49618321],"[100, 100, 100]",0.2,0.005,1,2,False,1.35,10,766
0,focal,0.6914498209953308,0.6217880902248428,[0.78506924 0.5407855  0.53950954],0.5349436945774976,0.6914498209953308,0.6014064817388937,[0.79558824 0.5267035  0.48192771],"[100, 100, 100]",0.2,0.005,12,2,False,1.35,10,766
0,focal,0.6832713484764099,0.6123085278467267,[0.77580941 0.55681818 0.50429799],0.7541864146204555,0.6942379474639893,0.6192575416952156,[0.78089462 0.58305085 0.49382716],"[100, 100, 100]",0.2,0.005,123,2,False,1.35,10,766
0,focal,0.6840148568153381,0.5958282805976239,[0.79075282 0.52614379 0.47058824],0.7793798218755161,0.7276951670646667,0.6343323209826475,[0.81934566 0.58556701 0.49808429],"[100, 100, 100]",0.2,0.005,1234,2,False,1.35,10,766
0,focal,0.7092936635017395,0.6336241814637086,[0.80311191 0.57735247 0.52040816],0.7800392543568331,0.7118958830833435,0.6256973795435334,[0.80621302 0.59230769 0.47857143],"[100, 100, 100]",0.2,0.001,0,2,False,1.36,10,766
0,focal,0.7182155847549438,0.6422274532872841,[0.80693642 0.55290102 0.56684492],0.8006283956415513,0.7304832935333252,0.6250111622420428,[0.82623866 0.57142857 0.47736626],"[100, 100, 100]",0.2,0.001,1,2,False,1.36,10,766
0,focal,0.6914498209953308,0.6107073064290064,[0.79009434 0.53027823 0.51174935],0.5405665916555068,0.7100371718406677,0.6121741070524641,[0.81218274 0.5592233  0.46511628],"[100, 100, 100]",0.2,0.001,12,2,False,1.36,10,766
0,focal,0.7100371718406677,0.6484137387722809,[0.79339853 0.59370315 0.55813953],0.7579939628348631,0.7156133651733398,0.6316967656198383,[0.80712166 0.5974026  0.49056604],"[100, 100, 100]",0.2,0.001,123,2,False,1.36,10,766
0,focal,0.7018587589263916,0.6363352849924838,[0.79384615 0.57020057 0.54495913],0.75699764139512,0.714684009552002,0.6303252771546216,[0.8075188  0.60283688 0.48062016],"[100, 100, 100]",0.2,0.001,1234,2,False,1.36,10,766
0,focal,0.6959107518196106,0.6287079905236382,[0.78670695 0.55483871 0.54457831],0.787369018091875,0.7118958830833435,0.6301833117762996,[0.80118256 0.6015625  0.48780488],"[100, 100, 100]",0.2,0.0005,0,2,False,1.37,10,766
0,focal,0.7018587589263916,0.6334691364683916,[0.79272727 0.56490728 0.54277286],0.8768203591599184,0.7156133651733398,0.6207536541636808,[0.80907096 0.59165154 0.46153846],"[100, 100, 100]",0.2,0.0005,1,2,False,1.37,10,766
0,focal,0.7100371718406677,0.6244172664252653,[0.80463768 0.56323777 0.50537634],0.9496023427037632,0.7379181981086731,0.6424510177016663,[0.82553191 0.61382114 0.488     ],"[100, 100, 100]",0.2,0.0005,12,2,False,1.37,10,766
0,focal,0.6899628043174744,0.6167191940556539,[0.78886872 0.54358974 0.51769912],0.6045883946559009,0.7016728520393372,0.61558899672994,[0.79970545 0.57684211 0.47021944],"[100, 100, 100]",0.2,0.0005,123,2,False,1.37,10,766
0,focal,0.708550214767456,0.6391433891533378,[0.80024213 0.57271364 0.54447439],0.7256629817626056,0.7109665274620056,0.6225784522238459,[0.80738007 0.57943925 0.48091603],"[100, 100, 100]",0.2,0.0005,1234,2,False,1.37,10,766
0,focal,0.7092936635017395,0.6389178167378281,[0.80071599 0.55882353 0.55721393],0.5890253010918113,0.7109665274620056,0.6185328442269092,[0.81018182 0.56854839 0.47686833],"[100, 100, 100]",0.2,0.0001,0,2,False,1.38,10,766
0,focal,0.6966542601585388,0.6236764415791981,[0.79425837 0.52903226 0.54773869],0.574462320874719,0.7128252983093262,0.6159450633558395,[0.81417209 0.56175299 0.47191011],"[100, 100, 100]",0.2,0.0001,1,2,False,1.38,10,766
0,focal,0.7018587589263916,0.6335013646842634,[0.79374624 0.55205047 0.55470738],0.6185885667800903,0.7156133651733398,0.6204486235380547,[0.8148688  0.58153242 0.46494465],"[100, 100, 100]",0.2,0.0001,12,2,False,1.38,10,766
0,focal,0.6944237947463989,0.6249316620038373,[0.78773301 0.54248366 0.54457831],0.5629172430318945,0.702602207660675,0.6111902363036431,[0.80529023 0.56048387 0.46779661],"[100, 100, 100]",0.2,0.0001,123,2,False,1.38,10,766
0,focal,0.7040892243385315,0.6315528963225508,[0.80048077 0.5504886  0.54368932],0.5440608876592973,0.7184014916419983,0.6274463450146015,[0.81540698 0.57947686 0.4874552 ],"[100, 100, 100]",0.2,0.0001,1234,2,False,1.38,10,766
0,focal,0.6527881026268005,0.529622988527673,[0.79630698 0.38347107 0.40909091],0.6072299024638008,0.6691449880599976,0.5340275318678565,[0.8100911  0.38235294 0.40963855],"[100, 100, 100]",0.2,1e-05,0,2,False,1.39,10,766
0,focal,0.6505576372146606,0.5308179451840692,[0.78926328 0.32514178 0.47804878],0.6003938913345337,0.6682156324386597,0.5270388399262144,[0.8125     0.34352941 0.42508711],"[100, 100, 100]",0.2,1e-05,1,2,False,1.39,10,766
0,focal,0.6037174463272095,0.3738714842163118,[0.76299376 0.         0.35862069],0.7900464639944189,0.5938661694526672,0.3418293207766892,[0.77402597 0.         0.25146199],"[100, 100, 100]",0.2,1e-05,12,2,False,1.39,10,766
0,focal,0.6505576372146606,0.4231163528740551,[0.80208333 0.46726573 0.        ],0.6169609953375423,0.6858736276626587,0.4433229668083693,[0.81773399 0.51223491 0.        ],"[100, 100, 100]",0.2,1e-05,123,2,False,1.39,10,766
0,focal,0.6706319451332092,0.568949840080691,[0.79811654 0.44256757 0.46616541],0.5620884036316591,0.6933085322380066,0.5835968232346375,[0.81556196 0.4813278  0.45390071],"[100, 100, 100]",0.2,1e-05,1234,2,False,1.39,10,766
0,focal,0.7115241885185242,0.6211664900257136,[0.80615735 0.55172414 0.50561798],0.9212197380907395,0.7332713603973389,0.6264393552897606,[0.82692308 0.56086957 0.49152542],"[100, 100, 100]",0.1,0.005,0,2,False,1.4,10,766
0,focal,0.7122676372528076,0.6287446021724491,[0.80804598 0.52971138 0.54847645],0.5355004142312443,0.7221189737319946,0.6218571408803465,[0.82145378 0.55       0.49411765],"[100, 100, 100]",0.1,0.005,1,2,False,1.4,10,766
0,focal,0.7197026014328003,0.6379223329297807,[0.8091954  0.56798623 0.53658537],0.6387704961440143,0.7239776849746704,0.6189800140567852,[0.82295311 0.55555556 0.47843137],"[100, 100, 100]",0.1,0.005,12,2,False,1.4,10,766
0,focal,0.6847583651542664,0.6287082765039618,[0.77346683 0.5520111  0.5606469 ],0.8269569821217481,0.6998141407966614,0.628019898479354,[0.78778626 0.58662093 0.50965251],"[100, 100, 100]",0.1,0.005,123,2,False,1.4,10,766
0,focal,0.7003717422485352,0.6255573271685301,[0.79573712 0.53594771 0.54498715],0.8510843427742228,0.714684009552002,0.6164792604044941,[0.81667865 0.56133056 0.47142857],"[100, 100, 100]",0.1,0.005,1234,2,False,1.4,10,766
0,focal,0.7189590930938721,0.647181021282676,[0.80915111 0.59872611 0.53366584],0.7740765319151037,0.7044609785079956,0.6201154306141807,[0.79704797 0.58301158 0.48028674],"[100, 100, 100]",0.1,0.001,0,2,False,1.41,10,766
0,focal,0.7040892243385315,0.6337749090895652,[0.79685611 0.56621005 0.53825858],0.611259276376051,0.7072490453720093,0.6097640269003525,[0.80879121 0.57088847 0.4496124 ],"[100, 100, 100]",0.1,0.001,1,2,False,1.41,10,766
0,focal,0.6988847851753235,0.6317937090382637,[0.79219988 0.55727554 0.54590571],0.8163947094889248,0.7063196897506714,0.6261399245561748,[0.80029918 0.57992565 0.49819495],"[100, 100, 100]",0.1,0.001,12,2,False,1.41,10,766
0,focal,0.7063196897506714,0.629555898522571,[0.79716144 0.56877898 0.52272727],0.663205450072008,0.7221189737319946,0.6227043547209627,[0.817466   0.57854406 0.472103  ],"[100, 100, 100]",0.1,0.001,123,2,False,1.41,10,766
